Unnamed: 0,text,labels
3301,می بینم.آیا می توانید به من بگویید که آیا علت این اضطراب اتفاقی است که چندی پیش اتفاق افتاده است یا اینکه اخیراً اتفاق افتاده است؟,1
3302,آیا فکر می کنید چه زمانی این اتفاق افتاد ، آیا اخیر بود یا دور؟,1
3303,آیا این اتفاق اخیراً رخ داده است یا مدتی پیش بود؟,1
3304,آیا این احساسات ناشی از یک واقعه اخیر است یا به دلیل یک واقعه دورتر ، قبلاً اینگونه احساس کرده اید؟,1
3305,من می دانم که صحبت کردن در مورد این موارد دشوار است ، بنابراین از شما برای باز کردن من متشکرم.آیا می خواهید کمی بیشتر در مورد اینکه این حادثه اتفاق افتاد ، به من بگویید ، آیا این یک حادثه اخیر یا چیزی در گذشته بود؟,1
3306,متاسفم که این را شنیدم ، امیدوارم که وقتی این اتفاق افتاد با من به اشتراک نگذارید.اخیر بود یا دور؟,1
3307,آیا اخیراً این اتفاق افتاده است ، یا این یک رویداد گذشته است که هنوز هم شما را تحت تأثیر قرار داده است؟,1
3308,آیا این رویداد مدتها پیش بود؟یا شاید اتفاقی که اخیراً برای شما افتاده است؟,1
3309,علت این اضطراب ، آیا این ممکن است اتفاقی باشد که در چند روز گذشته اتفاق افتاده است یا احساس دورتر می کند؟,1
3310,آه ، من می بینمآیا این اتفاقی است که اخیراً اتفاق افتاده است یا چندی پیش؟,1
3311,آیا می خواهید به من بگویید که چه اتفاقی باعث این احساسات شده است ، آیا این یک مورد اخیر یا یک دور از گذشته بود؟,1
3312,آیا این اتفاق اخیراً رخ داده است یا در گذشته چیزی است؟,1
3313,آیا این اتفاقی است که اخیراً اتفاق افتاده است یا در گذشته؟,1
3314,آیا این اتفاقی است که اخیراً اتفاق افتاده است ، یا چیزی از گذشته که هنوز در ذهن شماست؟,1
3315,آیا این رویداد اخیراً اتفاق افتاده است یا این چیزی است که مدتی در ذهن شما بوده است؟,1
3316,خوب من می بینم ، لطفا در مورد آن بیشتر به من بگویید.چه زمانی این اتفاق افتاد ، اخیراً یا چندی پیش؟,1
3317,چند سال پیش اتفاق افتاد ، اخیر بود یا دور؟,1
3318,متاسفم که آن را شنیدمچه زمانی این اتفاق افتاد ، اخیراً یا مدتی برگشت؟,1
3319,چه زمانی این اتفاق افتاد ، اخیراً یا چندی پیش بود؟,1
3320,باشه ممنون ، خوشحالم که راحت در این مورد صحبت کردی.آیا این واقعه که باعث اضطراب شما اخیر یا چندی پیش شد؟,1
3321,آیا این اتفاق اخیراً رخ داده است ، یا این یک خاطره از گذشته دور است؟,1
3322,متاسفم که این را شنیدم ، امیدوارم که شما کمی بیشتر توضیح ندهید.آیا این اتفاق اخیراً رخ داده است یا در گذشته دورتر بود؟,1
3323,آیا این اتفاق اخیراً رخ داده است یا مدتها پیش؟,1
3324,من می فهمم که این ممکن است برای شما دشوار باشد.آیا می توانم فقط بپرسم ، آیا این اتفاقی است که اخیراً افتاده است یا مدتی؟,1
3325,می بینم ، دوست دارم درباره آنچه اتفاق افتاده است بیشتر بدانم.آیا این اخیر یا اتفاقی بود که مدتی پیش افتاد؟,1
3326,لطفا به من کمک کنید تا بیشتر درک کنمآیا این یک رویداد اخیر است که اتفاق افتاده است یا چیزی از گذشته دور است؟,1
3327,آیا دلیل این احساس چیزی است که در روزهای جوانی شما اتفاق افتاده است یا اخیراً؟,1
3328,خوب ، گفتن این حرف با صدای بلند اولین قدم خوب است.آیا می توانید فکر کنید که آیا رویدادی که باعث می شود این احساس را داشته باشید اخیراً اتفاق افتاده است یا در گذشته؟,1
3329,با تشکر از شما برای به اشتراک گذاری.آیا می توانید لطفاً به من بگویید که آیا این واقعه که اتفاق افتاده است و باعث اضطراب شما در گذشته اخیر یا دوردست شده است؟هرچه بیشتر درک کنم ، بیشتر می توانم از شما حمایت کنم.,1
3330,این چیزی که باعث می شود احساس اضطراب کنید - آیا اخیراً این اتفاق افتاده است یا مدتی پیش بود؟,1
3331,این عالی است که شما توانستید آن را شناسایی کنید.آیا این یک رویداد اخیر بود یا اتفاقی که مدتی پیش افتاد؟,1
3332,آیا این چیزی است که شما مدتی نگران آن بوده اید ، یا چیز جدیدی است که در ذهن شماست؟,1
3333,اوه نه ، این باید دشوار بود.این اخیر بود یا دور؟,1
3334,آیا این یک واقعه اخیر یا دور بود؟,1
3335,خوب ، این منطقی است ، متشکرم که به من گفتید.آیا این رویداد چیزی است که چندی پیش اتفاق افتاده است یا اخیراً؟,1
3336,آیا این به دلیل اتفاقی است که اخیراً اتفاق افتاده است ، یا از گذشته های دورتر چیزی را به خاطر می آورید؟,1
3337,متاسفم که برای شما اتفاق افتاد ، سخت است که از طریق چیزی ناراحت کننده باشید.آیا این اتفاق اخیراً رخ داده است یا مدتی برگشت؟,1
